symbol,bucket,date,is_abnormal,activity_type,return_zscore,volume_zscore,relative_strength_zscore,gap_pct,same_day_return,fwd_1d,fwd_5d,fwd_20d,dd_5d,mfe_5d
PFE,large_healthcare,2024-03-11,True,return_zscore;sector_relative_move,2.730004,0.498756,2.73063,0.003306,0.042248346803820835,-0.012689460697920318,-0.02291152626013404,-0.05604511808248147,-0.026788861473387438,0.01127952062037374
PFE,large_healthcare,2024-03-12,False,,,,,,-0.012689460697920318,0.007497322384862448,-0.013566583363084694,-0.06033559443056058,-0.024634059264548425,0.02427704391288832
PFE,large_healthcare,2024-03-13,True,false_breakout;liquidity_sweep_high;bull_trap,0.362435,-0.384326,0.497612,0.009996,0.007497322384862448,-0.003189227498228253,-0.01842664776754077,-0.06661941885187805,-0.035790219702338644,0.002126151665485576
PFE,large_healthcare,2024-03-14,False,,,,,,-0.003189227498228253,-0.006754354781372096,-0.01670814077497329,-0.08069676501955203,-0.032705296836118,0.005332385353715052
PFE,large_healthcare,2024-03-15,False,,,,,,-0.006754354781372096,-0.007874015748031593,-0.020758768790264948,-0.07265569076592704,-0.026127415891195382,0.0034001431639225643
PFE,large_healthcare,2024-03-18,False,,,,,,-0.007874015748031593,-0.0032467532467532756,-0.010461760461760394,-0.0732323232323231,-0.022366522366522257,0.011363636363636465
PFE,large_healthcare,2024-03-19,False,,,,,,-0.0032467532467532756,0.002533478103510678,-0.001447701773434673,-0.07998552298226558,-0.019182048498009308,0.014657980456026065
PFE,large_healthcare,2024-03-20,False,,,,,,0.002533478103510678,-0.0014440433212996595,0.002888086642599319,-0.08339350180505412,-0.02166064981949456,0.012093862815884426
PFE,large_healthcare,2024-03-21,False,,,,,,-0.0014440433212996595,-0.010845986984815648,0.0032537960954446277,-0.06001446131597976,-0.02024584237165572,0.016630513376717282
PFE,large_healthcare,2024-03-22,False,,,,,,-0.010845986984815648,0.0025584795321638154,0.013157894736842035,-0.04020467836257302,-0.009502923976608124,0.0277777777777779
PFE,large_healthcare,2024-03-25,False,,,,,,0.0025584795321638154,0.005833029529711986,0.0043747721472839896,-0.04046664236237696,-0.0043747721472839896,0.025154939846883106
PFE,large_healthcare,2024-03-26,False,,,,,,0.005833029529711986,0.006886553098949033,-0.013410656034795299,-0.04784342152953969,-0.01413555636100039,0.019209858644436473
PFE,large_healthcare,2024-03-27,False,,,,,,0.006886553098949033,-0.001079913606911509,-0.04067674586033121,-0.09071274298056153,-0.04103671706263501,0.01223902087832962
PFE,large_healthcare,2024-03-28,False,,,,,,-0.001079913606911509,-0.00108108108108107,-0.03927927927927932,-0.08468468468468471,-0.05045045045045038,0.00432432432432428
PFE,large_healthcare,2024-04-01,False,,,,,,-0.00108108108108107,-0.006132756132756101,-0.04112554112554112,-0.07503607503607501,-0.04942279942279937,0.0010822510822510178
PFE,large_healthcare,2024-04-02,False,,,,,,-0.006132756132756101,-0.011978221415608004,-0.027949183303085268,-0.07005444646098002,-0.04355716878402904,0.007259528130671544
PFE,large_healthcare,2024-04-03,False,,,,,,-0.011978221415608004,-0.020940484937545967,-0.03306392358559873,-0.0014695077149154967,-0.03894195444526083,0.0073475385745775945
PFE,large_healthcare,2024-04-04,False,,,,,,-0.020940484937545967,0.00037523452157595116,-0.011632270168855485,0.039399624765478425,-0.019512195121951237,0.028893058161350904
PFE,large_healthcare,2024-04-05,True,false_breakdown;liquidity_sweep_low;bear_trap,0.098841,0.057445,-0.599548,-0.003377,0.00037523452157595116,-0.0030007501875469744,-0.030007501875468856,0.043135783945986494,-0.03113278319579904,0.028507126781695424
PFE,large_healthcare,2024-04-08,False,,,,,,-0.0030007501875469744,0.007524454477050524,-0.025206922498118844,0.05944319036869827,-0.031226486079759197,0.031602708803611934
PFE,large_healthcare,2024-04-09,False,,,,,,0.007524454477050524,-0.017176997759522084,-0.040702016430171795,0.03696788648244942,-0.04107542942494402,-0.0070948469006721915
PFE,large_healthcare,2024-04-10,False,,,,,,-0.017176997759522084,0.0007598784194529085,-0.03419452887537988,0.07408814589665647,-0.04027355623100304,0.004935410334346413
PFE,large_healthcare,2024-04-11,True,false_breakdown;liquidity_sweep_low;bear_trap,0.496955,-0.423977,-0.590997,0.00114,0.0007598784194529085,-0.018223234624145768,-0.03606681852695515,0.06985573272589218,-0.04214123006833714,-0.0007593014426727773
PFE,large_healthcare,2024-04-12,True,return_zscore,-2.003561,0.575777,-0.128596,-0.003417,-0.018223234624145768,0.0019334880123742515,0.005413766434648082,0.08313998453209592,-0.02436194895591648,0.011987625676720848
PFE,large_healthcare,2024-04-15,True,sector_relative_move;false_breakdown;liquidity_sweep_low;bear_trap,0.756269,-0.153171,2.983169,0.001933,0.0019334880123742515,-0.008490930142802,0.013508297954457849,0.09764569664222322,-0.026244693168660738,0.022771130837514475
PFE,large_healthcare,2024-04-16,False,,,,,,-0.008490930142802,-0.01050992604126122,0.02452316076294281,0.10471000389256502,-0.01790579992214869,0.03152977812378355
PFE,large_healthcare,2024-04-17,False,,,,,,-0.01050992604126122,-0.001180173092053538,0.03343823760818254,0.13375295043273017,-0.007474429583005593,0.04248623131392604
PFE,large_healthcare,2024-04-18,True,false_breakdown;liquidity_sweep_low;bear_trap,0.355091,0.022186,0.529912,-0.002754,-0.001180173092053538,0.024025206774320518,-0.005120126033871575,0.13903111461205198,-0.0055139818826309694,0.04371799921228825
PFE,large_healthcare,2024-04-19,True,return_zscore;sector_relative_move,3.462855,0.431695,5.269593,0,0.024025206774320518,0.010000000000000009,-0.023076923076923106,0.10153846153846158,-0.03076923076923077,0.019230769230769162
PFE,large_healthcare,2024-04-22,False,,,,,,0.010000000000000009,0.0022848438690021844,-0.023610053313023682,0.08644325971058642,-0.04036557501904048,0.007996953541507867
PFE,large_healthcare,2024-04-23,False,,,,,,0.0022848438690021844,-0.0018996960486322712,-0.02659574468085102,0.0851063829787233,-0.042553191489361764,0.0041793313069908855
PFE,large_healthcare,2024-04-24,False,,,,,,-0.0018996960486322712,-0.03844689760182707,0.03464027407689385,0.12676056338028174,-0.04073087171678724,0.044918157594213914
PFE,large_healthcare,2024-04-25,True,return_zscore;sector_relative_move,-3.500153,1.811337,-3.404343,0,-0.03844689760182707,0.005542359461599311,0.0965954077593032,0.13578780680918445,-0.002375296912114133,0.10609659540775929
PFE,large_healthcare,2024-04-26,True,false_breakdown;liquidity_sweep_low;bear_trap,0.802636,1.437321,-0.094358,0.002771,0.005542359461599311,0.009448818897637823,0.09488188976377954,0.1370078740157481,0.005511811023622082,0.10000000000000009
PFE,large_healthcare,2024-04-29,False,,,,,,0.009448818897637823,-0.0007800312012480326,0.09828393135725433,0.10374414976599056,-0.0021450858034320897,0.10471918876755071
PFE,large_healthcare,2024-04-30,False,,,,,,-0.0007800312012480326,0.060889929742388604,0.08391881342701013,0.08587041373926607,0.015612802498048417,0.11202185792349706
PFE,large_healthcare,2024-05-01,True,return_zscore;volume_spike;sector_relative_move,4.871727,8.381256,5.092487,0.027693,0.060889929742388604,0.019131714495952856,0.04010301692420892,0.03752759381898452,-0.002207505518763697,0.04819720382634296
PFE,large_healthcare,2024-05-02,False,,,,,,0.019131714495952856,0.003971119133574064,0.017328519855595692,0.034657039711191384,-0.013718411552346543,0.02851985559566783
PFE,large_healthcare,2024-05-03,False,,,,,,0.003971119133574064,0.012585400934915558,0.007191657677094732,0.05393743257820938,-0.01761956130888165,0.02445163610212142
PFE,large_healthcare,2024-05-06,False,,,,,,0.012585400934915558,-0.013849431818181879,0.009943181818181879,0.047230113636363535,-0.029829545454545414,0.01740056818181812
PFE,large_healthcare,2024-05-07,False,,,,,,-0.013849431818181879,0.018005041411595313,0.021966150522146233,0.06409794742527919,-0.016204537270435693,0.03276917536910329
PFE,large_healthcare,2024-05-08,False,,,,,,0.018005041411595313,-0.0031835868411743684,0.01945525291828787,0.018747789175804774,-0.033604527767951864,0.02529182879377423
PFE,large_healthcare,2024-05-09,False,,,,,,-0.0031835868411743684,-0.006032647267565583,0.026259758694109347,0.01419446415897796,-0.009226401703335663,0.03016323633782836
PFE,large_healthcare,2024-05-10,False,,,,,,-0.006032647267565583,0.015351660121385224,0.022491967154587567,0.002142092109960636,0.005712245626561918,0.03641556586933237
PFE,large_healthcare,2024-05-13,True,false_breakout;liquidity_sweep_high;bull_trap,0.600376,-0.327417,0.614576,0.006426,0.015351660121385224,-0.0021097046413502962,0.0031645569620253333,-0.014416315049226469,-0.008790436005625901,0.020745428973277136
PFE,large_healthcare,2024-05-14,False,,,,,,-0.0021097046413502962,0.015503875968992276,0.00634249471458781,-0.025369978858350906,-0.002114164904862492,0.022903453136011276
PFE,large_healthcare,2024-05-15,False,,,,,,0.015503875968992276,0.00346981263011803,0.02706453851492019,-0.040596807772380394,-0.017349063150589816,0.028105482303955487
PFE,large_healthcare,2024-05-16,False,,,,,,0.00346981263011803,-0.009681881051175734,-0.007952973720608547,-0.04806362378976492,-0.020746887966805017,0.02455048409405247
PFE,large_healthcare,2024-05-17,False,,,,,,-0.009681881051175734,-0.003840782122905062,0.008379888268156277,-0.05796089385474856,-0.011173184357541888,0.034567039106145225
PFE,large_healthcare,2024-05-20,False,,,,,,-0.003840782122905062,0.001051524710830698,-0.008061689449702092,-0.03925692253767965,-0.014020329477742788,0.03855590606379233
PFE,large_healthcare,2024-05-21,False,,,,,,0.001051524710830698,0.036414565826330625,-0.02591036414565817,-0.028711484593837544,-0.03046218487394947,0.03746498599439785
PFE,large_healthcare,2024-05-22,True,sector_relative_move,1.763258,0.154203,2.028706,-0.003151,0.036414565826330625,-0.03074324324324329,-0.04729729729729737,-0.06283783783783792,-0.06452702702702706,-0.005743243243243268
PFE,large_healthcare,2024-05-23,False,,,,,,-0.03074324324324329,0.0066225165562912025,-0.0010456605088881021,-0.011502265597769346,-0.034855350296270515,0.010456605088881021
PFE,large_healthcare,2024-05-24,False,,,,,,0.0066225165562912025,-0.020083102493074767,0.014889196675900163,-0.030817174515235468,-0.041204986149584455,0.022506925207756323
PFE,large_healthcare,2024-05-28,False,,,,,,-0.020083102493074767,-0.016961130742049524,0.0420494699646643,-0.03109540636042396,-0.02155477031802122,0.050530035335689005
PFE,large_healthcare,2024-05-29,False,,,,,,-0.016961130742049524,0.013659237958303372,0.06218547807332864,-0.0007189072609633529,-0.0012580877066858953,0.06865564342199848
PFE,large_healthcare,2024-05-30,False,,,,,,0.013659237958303372,0.01631205673758873,0.021276595744680993,-0.007801418439716268,0.0012411347517731208,0.05425531914893611
PFE,large_healthcare,2024-05-31,True,volume_spike,0.924208,2.639672,0.504052,0.004965,0.01631205673758873,0.02267969295184913,-0.002791346824843055,-0.01535240753663647,-0.0038381018841591175,0.03733426378227489
PFE,large_healthcare,2024-06-03,False,,,,,,0.02267969295184913,0.0061412487205732,-0.0423063800750596,-0.05049471170249065,-0.057318321392016425,0.014329580348004134
PFE,large_healthcare,2024-06-04,True,false_breakout;liquidity_sweep_high;bull_trap,0.21093,0.534217,0.252673,-0.000341,0.0061412487205732,0.0020345879959309254,-0.04950830790098326,-0.06069854187860291,-0.06307222787385558,0.004408273991183487
PFE,large_healthcare,2024-06-05,False,,,,,,0.0020345879959309254,-0.025380710659898442,-0.06395939086294422,-0.050761421319796995,-0.0673434856175974,-0.00033840947546537326
PFE,large_healthcare,2024-06-06,False,,,,,,-0.025380710659898442,-0.007638888888888973,-0.03993055555555558,-0.030208333333333393,-0.05555555555555558,0.00868055555555558
PFE,large_healthcare,2024-06-07,False,,,,,,-0.007638888888888973,-0.017844646606018144,-0.03673897830650796,-0.030090972708187502,-0.04828551434569628,-0.008047585724282658
PFE,large_healthcare,2024-06-10,True,false_breakdown;liquidity_sweep_low;bear_trap,-1.143181,0.200578,-1.307625,-0.008048,-0.017844646606018144,-0.0014250089063055915,-0.038831492696829395,0.009975062344139696,-0.042750267189169855,0.009262557890986844
PFE,large_healthcare,2024-06-11,False,,,,,,-0.0014250089063055915,-0.013200142704245521,-0.022119158044951903,0.02247591865858012,-0.04138423118087764,0.007131644666428905
PFE,large_healthcare,2024-06-12,False,,,,,,-0.013200142704245521,-0.00036153289949392153,0.002892263195950706,0.045553145336225676,-0.028561099060014472,0.02024584237165583
PFE,large_healthcare,2024-06-13,True,false_breakdown;liquidity_sweep_low;bear_trap,0.047072,-0.07978,0.02969,-0.005785,-0.00036153289949392153,-0.0043399638336346635,0.0032549728752260254,0.05244122965641962,-0.02820976491862559,0.0206148282097649
PFE,large_healthcare,2024-06-14,False,,,,,,-0.0043399638336346635,-0.019978205593897624,0.030148928441699807,0.07155830003632402,-0.023973846712677105,0.03178350889938253
PFE,large_healthcare,2024-06-17,False,,,,,,-0.019978205593897624,0.015937731653076437,0.03743513713862123,0.11304670126019278,-0.0011119347664937385,0.0544848035581913
PFE,large_healthcare,2024-06-18,False,,,,,,0.015937731653076437,0.012039401678219486,0.00036483035388545915,0.08391098139365205,-0.012404232032105056,0.037942356804085975
PFE,large_healthcare,2024-06-20,False,,,,,,0.012039401678219486,0.0,0.00216294160057684,0.08038932948810373,-0.02415284787310734,0.025594808940158753
PFE,large_healthcare,2024-06-21,False,,,,,,0.0,0.022350396539293493,0.008651766402307137,0.06705118961788048,-0.02415284787310734,0.025594808940158753
PFE,large_healthcare,2024-06-24,False,,,,,,0.022350396539293493,-0.013046544428772955,-0.0049365303244005565,0.04019746121297607,-0.045486600846262326,0.009520451339915414
PFE,large_healthcare,2024-06-25,False,,,,,,-0.013046544428772955,-0.020364415862808016,-0.005716327259735587,0.07109682029296183,-0.032868881743479794,0.02286530903894257
PFE,large_healthcare,2024-06-26,False,,,,,,-0.020364415862808016,0.013858497447118756,0.010211524434719177,0.10065645514223176,-0.012764405543399082,0.044128373450036396
PFE,large_healthcare,2024-06-27,False,,,,,,0.013858497447118756,0.006474820143884896,0.008992805755395628,0.10683453237410068,-0.006654676258992853,0.029856115107913528
PFE,large_healthcare,2024-06-28,False,,,,,,0.006474820143884896,0.008577555396711789,-0.0017869907076483171,0.09792709077912787,-0.01304503216583286,0.02323087919942801
PFE,large_healthcare,2024-07-01,False,,,,,,0.008577555396711789,-0.013819985825655579,-0.017717930545712246,0.11233167965981572,-0.03277817150956763,0.002126151665485576
PFE,large_healthcare,2024-07-02,False,,,,,,-0.013819985825655579,-0.004671218109953301,0.018684872439813205,0.09737693136902625,-0.01922385914480762,0.020840819259791754
PFE,large_healthcare,2024-07-03,False,,,,,,-0.004671218109953301,0.012635379061371799,0.034657039711191384,0.10649819494584833,-0.01462093862815872,0.05523465703971131
PFE,large_healthcare,2024-07-05,False,,,,,,0.012635379061371799,-0.004278074866310155,0.031016042780748654,0.08484848484848473,-0.026916221033868037,0.042067736185383175
PFE,large_healthcare,2024-07-08,False,,,,,,-0.004278074866310155,-0.007518796992481258,0.041890440386681105,0.06480486931614737,-0.02273540995345502,0.04797708557107061
PFE,large_healthcare,2024-07-09,False,,,,,,-0.007518796992481258,0.02272727272727293,0.06421356421356417,0.05772005772005784,0.0028860028860029363,0.06637806637806642
PFE,large_healthcare,2024-07-10,False,,,,,,0.02272727272727293,0.010934744268077612,0.059259259259259345,0.01763668430335108,0.0024691358024691024,0.06878306878306883
PFE,large_healthcare,2024-07-11,True,volume_spike,0.800992,2.337992,1.477376,0.015168,0.010934744268077612,0.009071877180739651,0.03663642707606418,0.0034891835310537633,0.004535938590369826,0.07083042568039088
PFE,large_healthcare,2024-07-12,False,,,,,,0.009071877180739651,0.006224066390041472,0.036307053941908585,-0.01279391424619647,-0.003112033195020847,0.06120331950207469
PFE,large_healthcare,2024-07-15,True,false_breakout;liquidity_sweep_high;bull_trap,0.306089,0.001145,0.199187,0.003804,0.006224066390041472,0.013745704467353903,0.01718213058419238,-0.022336769759450203,0.0006872852233676952,0.05463917525773199
PFE,large_healthcare,2024-07-16,False,,,,,,0.013745704467353903,0.017966101694915304,0.0,-0.02203389830508473,-0.006440677966101704,0.0403389830508476
PFE,large_healthcare,2024-07-17,True,sector_relative_move,1.117253,1.8081,2.115481,-0.002712,0.017966101694915304,-0.010656010656010628,-0.0016650016650017196,-0.03829503829503833,-0.023976023976024052,0.0219780219780219
PFE,large_healthcare,2024-07-18,True,false_breakout;liquidity_sweep_high;bull_trap,-1.333492,1.818625,-0.529313,-0.003996,-0.010656010656010628,0.008751262201278864,0.015819589363850417,-0.03365870077415012,-0.013463480309660159,0.0410636149444632
PFE,large_healthcare,2024-07-19,False,,,,,,0.008751262201278864,-0.012345679012345623,0.026693360026693425,-0.055722389055722354,-0.02202202202202208,0.032032032032031976
PFE,large_healthcare,2024-07-22,False,,,,,,-0.012345679012345623,-0.0033783783783783994,0.03783783783783767,-0.027027027027027084,-0.009797297297297392,0.04493243243243228
PFE,large_healthcare,2024-07-23,False,,,,,,-0.0033783783783783994,0.01627118644067793,0.06406779661016948,-0.02033898305084747,-0.006440677966101704,0.06915254237288138
PFE,large_healthcare,2024-07-24,True,sector_relative_move,1.185769,-0.152896,2.647677,0.000339,0.01627118644067793,0.006671114076050699,0.01867911941294187,-0.03168779186124082,-0.006671114076050699,0.052034689793195366
PFE,large_healthcare,2024-07-25,True,false_breakout;liquidity_sweep_high;bull_trap,0.266629,1.226941,0.507391,-0.000334,0.006671114076050699,0.019549370444002623,0.01557322730284949,-0.04638833664678588,-0.013253810470510219,0.04506295559973483
PFE,large_healthcare,2024-07-26,False,,,,,,0.019549370444002623,-0.001624959376015589,-0.011049723756906049,-0.06077348066298349,-0.032174195645108816,0.025024374390640203
PFE,large_healthcare,2024-07-29,False,,,,,,-0.001624959376015589,0.02180989583333348,-0.03190104166666663,-0.05859374999999989,-0.06077473958333324,0.02669270833333326
PFE,large_healthcare,2024-07-30,True,volume_spike,1.561986,5.946011,1.496657,0.00944,0.02180989583333348,-0.027078687480089236,-0.0659445683338643,-0.08187320802803444,-0.08082191780821912,-0.0022300095571837764
PFE,large_healthcare,2024-07-31,True,return_zscore;sector_relative_move,-2.818677,0.337456,-3.137995,-0.006053,-0.027078687480089236,0.003601833660772824,-0.05533726260641769,-0.058611656843483906,-0.05893909626719063,0.025540275049116046
PFE,large_healthcare,2024-08-01,False,,,,,,0.003601833660772824,-0.007177814029363794,-0.061663947797716,-0.06296900489396406,-0.06900489396411091,0.021859706362153508
PFE,large_healthcare,2024-08-02,False,,,,,,-0.007177814029363794,-0.022674991784423337,-0.06178113703581989,-0.04666447584620437,-0.06506736772921462,-0.012487676634899691
PFE,large_healthcare,2024-08-05,True,return_zscore;gap,-2.083529,-0.093289,0.018826,-0.044035,-0.022674991784423337,-0.014122394082044298,-0.04337592468056484,-0.04841963685272355,-0.047747141896435696,0.010423671822461511
PFE,large_healthcare,2024-08-06,False,,,,,,-0.014122394082044298,-0.016030013642564733,-0.016030013642564733,-0.031718963165075054,-0.03444747612551169,0.016712141882673892
PFE,large_healthcare,2024-08-07,False,,,,,,-0.016030013642564733,-0.0031195840554593124,0.0010398613518196598,-0.011785095320623884,-0.018717504332755763,0.011438474870017368
PFE,large_healthcare,2024-08-08,False,,,,,,-0.0031195840554593124,-0.0073018080667593965,-0.001738525730180851,-0.006954102920723293,-0.015646731571627326,0.014603616133518793
PFE,large_healthcare,2024-08-09,False,,,,,,-0.0073018080667593965,-0.00350262697022774,-0.008756567425569184,0.030122591943958055,-0.024518388791593626,0.022066549912434397
PFE,large_healthcare,2024-08-12,True,false_breakdown;liquidity_sweep_low;bear_trap,-0.211741,-1.279537,-0.292007,0.001051,-0.00350262697022774,0.01405975395430592,0.012302284710017597,0.045342706502636165,-0.02108963093145866,0.025659050966608143
PFE,large_healthcare,2024-08-13,False,,,,,,0.01405975395430592,0.0010398613518196598,0.0017331022530329143,0.02807625649913348,-0.03466204506065862,0.011785095320623995
PFE,large_healthcare,2024-08-14,False,,,,,,0.0010398613518196598,-0.0058864265927977,0.005193905817174604,0.00969529085872578,-0.03566481994459825,0.010734072022160701
PFE,large_healthcare,2024-08-15,False,,,,,,-0.0058864265927977,-0.014280738418669503,0.002438174851967956,0.019505398815743646,-0.029954719609892044,0.016718913270637348
PFE,large_healthcare,2024-08-16,False,,,,,,-0.014280738418669503,0.0176678445229681,0.021201413427561766,0.06254416961130738,-0.0007067137809186885,0.031448763250883305
PFE,large_healthcare,2024-08-19,False,,,,,,0.0176678445229681,0.003472222222222099,0.004166666666666652,0.035763888888888706,-0.009027777777777857,0.013541666666666785
PFE,large_healthcare,2024-08-20,False,,,,,,0.003472222222222099,0.004498269896193952,-0.0027681660899653293,0.02941176470588247,-0.01245674740484426,0.00934256055363325
PFE,large_healthcare,2024-08-21,False,,,,,,0.004498269896193952,-0.008611780916293443,-0.009645194626248799,0.021701687909059464,-0.016879090595935287,0.003444712366517333
PFE,large_healthcare,2024-08-22,False,,,,,,-0.008611780916293443,0.004169562195969423,-0.0020847810979848225,0.02223766504517033,-0.008686587908269594,0.010423905489923557
PFE,large_healthcare,2024-08-23,False,,,,,,0.004169562195969423,0.0006920415224913601,0.0038062283737025915,0.01418685121107277,-0.012802768166089828,0.006228373702422241
PFE,large_healthcare,2024-08-26,False,,,,,,0.0006920415224913601,-0.003457814661134262,-0.021438450899031847,0.020055325034578075,-0.026970954356846488,0.0055325034578146415
PFE,large_healthcare,2024-08-27,False,,,,,,-0.003457814661134262,-0.002428868841082621,-0.014920194309507306,0.003816793893129722,-0.02359472588480216,0.009021512838306656
PFE,large_healthcare,2024-08-28,False,,,,,,-0.002428868841082621,-0.0010434782608695903,-0.0083478260869565,0.007652173913043514,-0.021217391304347855,0.01043478260869568
PFE,large_healthcare,2024-08-29,False,,,,,,-0.0010434782608695903,0.01009749303621188,-0.005571030640668551,0.0128830083565461,-0.020194986072423315,0.01149025069637899
PFE,large_healthcare,2024-08-30,False,,,,,,0.01009749303621188,-0.024474319200275763,0.013788348845225729,-0.0024129610479145525,-0.02998965873836612,0.01999310582557734
PFE,large_healthcare,2024-09-03,True,return_zscore;volume_spike,-2.252667,2.082212,0.132459,-0.01241,-0.024474319200275763,0.0031802120141342094,0.05088339222614824,0.013074204946996515,-0.0035335689045936647,0.05141342756183742
PFE,large_healthcare,2024-09-04,False,,,,,,0.0031802120141342094,0.004226840436773571,0.04473406128918622,0.00774920746741814,-0.00387460373370907,0.04808030996829871
PFE,large_healthcare,2024-09-05,False,,,,,,0.004226840436773571,0.0017537706068044834,0.02279901788846006,-0.005962820063135754,-0.008067344791301334,0.043668888109435144
PFE,large_healthcare,2024-09-06,True,sector_relative_move,0.250564,0.544317,2.410542,0.001754,0.0017537706068044834,0.029761904761904878,0.02485994397759117,0.0007002801120448154,-0.0037464985994397626,0.041841736694677945
PFE,large_healthcare,2024-09-09,True,return_zscore;sector_relative_move,3.272487,1.142867,2.252881,-0.0007,0.029761904761904878,0.01122067324039433,0.022441346480788882,-0.007140428425705614,-0.02210132607956472,0.024821489289357457
